hotel_id,latitude,longitude,city,country
19455,41.8844772,12.5124394,Roma ,IT
13415,43.5471596,7.0377775,Cannes,FR
25031,46.227638,2.213749,,FR
15346,43.569723,7.067436,GOLFE-JUAN,FR
15382,41.1286559,-8.6056203,Vila Nova de Gaia,PT
15957,19.2284109,-100.13531,Valle de Bravo,MX
13473,41.404692,2.1760925,Barcelona,ES
13385,44.5258432,2.2496392,AUBIN,FR
15920,45.7820434,4.758374,Ecully,FR
13605,45.6491632,4.619581,RONTALON,FR
13586,41.1434637,-8.6174751,Porto,PT
13652,45.569458,5.919727,Chambéry,FR
13704,37.0597941,15.2957838,Siracusa,IT
13742,43.9405724,12.7722871,Gradara,IT
13784,41.4317289,2.0157453,"El Papiol, Barcelona",ES
13785,45.8099342,9.077199799999999,Como,IT
17054,28.1060001,-15.7070774,Agaete,ES
13827,38.5413957,-0.124077,"Benidorm, Alicante",ES
13237,44.7565673,-1.1275256,Arès,FR
23948,39.1011697,8.5826292,Tratalias,IT
14462,41.9131845,12.4751929,Roma,IT
14005,37.5081077,15.0671238,Catania,IT
12595,37.0116742,-8.9333039,Sagres,PT
14051,46.227638,2.213749,,FR
14064,41.2788496,16.4175277,Trani,IT
14097,42.6104154,-6.8087772,Villafranca del Bierzo,ES
14150,50.7045322,4.6526915,Chaumont-Gistoux,BE
14160,40.3886647,-3.738331899999999,Madrid,ES
14181,43.4738826,-5.4586878,Villaviciosa,ES
14860,41.3182513,-6.393133799999999,"Fermoselle, Zamora",ES
8952,45.7861949,11.7607993,Romano d'Ezzelino VI,IT
14062,41.27775,16.42116,Trani,IT
14227,41.8200549,3.0682902,Girona,ES
16090,4.1456115,-73.635226,Villavicencio,CO
2754,45.1029852,0.7349479999999999,SANILHAC,FR
13682,49.4416821,1.1094878,Rouen,FR
14089,36.8450873,14.778355,Modica,IT
14379,40.7844166,17.4651815,Montalbano di Fasano,IT
13838,40.9520243,-7.301597800000001,Outeiro de Gatos,PT
14420,28.9557759,-13.5885945,Playa Honda,ES
13904,41.8878671,12.4773497,"Trastevere, Roma",IT
14202,43.8743509,5.0402832,Cavaillon,FR
14518,43.63956899999999,4.815014,Saint martin de Crau ,FR
7635,40.8733331,0.1535949,Valderrobres,ES
14611,40.7479619,14.4810051,Pompei,IT
14722,45.4039171,9.6962073,Pianengo,IT
14088,42.8267813,0.3285282,Vielle-Aure,FR
14738,38.5550489,-9.0812816,Casal Do Sapo,PT
14307,41.51649159999999,9.1558422,Figari,FR
15508,55.378051,-3.435973,,GB
20039,41.15442960000001,16.4120804,Corato,IT
14336,42.66505859999999,-8.6019819,Cuntis,ES
14936,44.7541246,5.3710142,Die,FR
9298,42.0624286,-1.6069415,Tudela,ES
18114,45.4353045,12.3367614,Venezia,IT
15364,-16.597503,-39.121164,Trancoso,BR
18418,45.9378957,12.838818,Casarsa della Delizia,IT
18141,45.4174867,10.972489,Verona,IT
19916,28.6332339,-17.8929712,Los Llanos de Aridane,ES
16218,4.6951773,-74.05108,Bogotá,CO
17049,40.8566118,14.2672216,Napoli,IT
15689,41.91294329999999,12.468422,Roma,IT
18435,50.541235,-4.9428737,Padstow,GB
14647,43.7681644,11.2611329,Firenze,IT
8109,44.8894662,1.2176335,Sarlat-la-Canéda,FR
21284,41.2107299,13.5714285,gaeta,IT
16700,25.7660969,-80.18379929999999,"Miami, 33131",US
14947,38.6554285,-8.7227935,Poceirão,PT
16780,54.5972746,-5.9017512,Belfast,GB
2819,44.168759,6.600862999999999,Villars-Colmars,FR
16741,41.90339710000001,12.4464551,Roma,IT
16782,11.2034857,-74.2274545,Rodadero Gaira,CO
10449,43.6971895,7.277606899999999,Nice,FR
1473,44.469849,1.690335,Tour-de-Faure,FR
16821,54.5082134,-7.932956099999998,ENNISKILLEN,GB
16899,6.2337643,-75.1592213,Guatapé,CO
16923,40.4781142,-7.7830341,Seia,PT
16618,19.0126651,-98.19339529999999,Puebla,MX
16930,37.311046,13.5757379,Agrigento,IT
16402,-23.0724968,-44.9590987,Cunha - SP,BR
16372,41.362015,2.1325899,L'Hospitalet de Llobregat ,ES
17058,4.6944365,-74.1076509,Bogotá,CO
17080,44.7541246,5.3710142,DIE,FR
17068,20.6658365,-105.2469344,Puerto Vallarta,MX
16884,36.4558122,-5.927042200000001,"Medina-Sidonia, Cadiz",ES
16427,43.312771,5.367681999999999,Marseille ,FR
17204,51.4795561,0.0381779,London,GB
18283,51.2447176,0.6603829,Maidstone,GB
16623,-22.9104773,-43.1773261,Rio de Janeiro,BR
16839,40.7130812,17.5641993,"Ostuni (BR),",IT
7175,45.4427949,12.3398131,,IT
15224,48.81759839999999,2.2230054,Meudon,FR
17459,50.51934840000001,1.5826457,Le Touquet-Paris-Plage,FR
17447,50.5205752,1.5846353,Le Touquet,FR
17744,41.9029321,12.4793749,Roma,IT
17014,53.2040951,-6.1066937,Bray,IE
17544,20.9213933,-89.0164411,Izamal Yuc.,MX
17533,44.59631,4.805022,Saint-Marcel-lès-Sauzet,FR
17639,4.6371574,-74.0681711,Bogotá,CO
21450,44.3931803,4.7556546,La Garde Adhémar,FR
17833,56.71198219999999,-4.965401700000001,Kinlochleven,GB
18802,54.77525,-1.584852,Durham,GB
20490,43.6024001,1.4455079,Toulouse,FR
17358,47.7910908,1.0672314,Vendôme,FR
11720,38.7164715,-9.130308699999999,Lisboa,PT
20505,44.1417694,4.6824341,Chusclan,FR
15605,4.500171,-75.672374,"Calarcá, Quindío",CO
17440,45.51101,6.923451999999999,TIGNES,FR
16894,40.6959854,14.7485158,Salerno,IT
18579,28.7360787,-13.8692809,Corralejo,ES
20579,39.76458,2.93656,Mallorca,ES
21446,42.0507818,3.1953687,L'Estartit,ES
19292,45.4642035,9.189982,Italia,IT
17433,51.5183173,-0.1995016,London,GB
18878,40.3524771,14.9914373,Agropoli - Salerno,IT
18806,44.0692748,10.5104534,Garfagnana – Lucca,IT
18917,-33.6959439,150.8153525,Marsden park,AU
18962,-33.8886231,151.1416282,Summer Hill ,AU
19027,46.2505471,7.0150349,Villars-sur-Ollon (VD),CH
19062,-37.8110657,145.1635975,Blackburn North,AU
21808,36.7152815,-4.2027812,Benajarafe,ES
19226,20.6937333,-105.2441882,"Colonia las Juntas, Puerto Vallarta, Jalisco",MX
19082,4.525562499999999,-74.55568749999999,"Apulo, Cundinamarca",CO
18756,38.6952975,-9.3637803,Cascais,PT
19333,38.4265475,-6.4183571,Zafra,ES
11411,38.7103156,-9.1508408,Lisboa,PT
14669,41.9170985,12.8712022,"San Gregorio da Sassola, Roma",IT
18399,45.0633979,7.675316599999999,Torino,IT
19444,43.958863,4.995715,le thor,FR
19650,43.1544959,11.4415104,BUONCONVENTO,IT
18354,44.8085949,0.185987,Saint-André-et-Appelles,FR
18986,45.508771,10.5061969,Moniga del Garda,IT
20042,46.189103,-1.3311205,La Flotte,FR
17263,6.1664271,-75.58681659999999,Envigado,CO
19641,52.5154171,-1.988957,West Bromwich,GB
21998,44.460552,2.6707973,Bozouls,FR
17470,40.56190549999999,8.3185896,Alghero,IT
20139,43.6828132,10.5122187,Cascina,IT
19235,45.529153,9.277529999999999,Cologno monzese,IT
17738,45.4453521,12.3295739,VENEZIA,IT
20219,41.8973346,12.5111388,Roma,IT
20227,54.99010209999999,-2.572867,Brampton,GB
13158,46.0406541,9.1681017,Carlazzo,IT
21656,31.7497645,-106.4608071,Ciudad Juárez,MX
24802,46.227638,2.213749,,FR
20334,45.68157739999999,9.678617899999999,bergamo,IT
20337,44.7871523,5.317051,Ponet-et-Saint-Auban,FR
19685,48.86601539999999,2.3294181,paris,FR
21585,52.4989726,-1.9004606,Birmingham,GB
20440,45.818083,6.5143799,Flumet,FR
20462,44.4096031,8.932827,GENOVA ,IT
21168,15.8319043,-97.0369254,Puerto Escondido Oaxaca,MX
25048,44.95299079999999,3.4782142,Venteuges,FR
20656,28.0899734,-16.7258455,ADEJE,ES
20730,50.6932991,4.3319567,Braine-l'Alleud,BE
1454,44.9391188,6.6800891,Val-des-Prés/ Le Rosier,FR
8011,43.661105,0.6011339,Montaut-les-Créneaux,FR
18929,41.8984032,12.4997133,Roma,IT
20982,-22.9707846,-46.00254289999999,São Francisco Xavier,BR
22338,28.0297446,-16.5930291,Los Abrigos,ES
18265,40.8490636,14.2571144,Napoli,IT
18725,37.0567342,15.2935578,Siracusa,IT
20926,40.8461348,14.2589943,Napoli,IT
19517,48.8428984,-0.6798709,VALDALLIERE (VASSY),FR
24298,16.8639515,-99.8822807,Acapulco,MX
21081,42.66323269999999,11.5042774,Saturnia,IT
20321,40.9615247,9.580388,Golfo Aranci (Sardegna),IT
24310,40.5678692,17.8118714,Mesagne,IT
19789,-3.7343519,-38.5147467,Fortaleza,BR
19713,41.9005319,12.4664017,Roma,IT
18943,28.1221554,-16.7746541,ADEJE,ES
20739,50.8432435,4.5007668,Wezembeek-Oppem,BE
21021,37.0787617,-8.2807693,Albufeira,PT
24444,40.3337027,-1.1032978,Teruel,ES
21864,45.43838419999999,10.9916215,Verona,IT
18994,21.5308421,-87.2866995,HOLBOX,MX
20038,44.39039959999999,11.0800821,Valsamoggia,IT
28368,41.4146924,2.2266586,Barcelona,ES
20180,40.843261,14.2490622,Napoli ,IT
20899,43.5215174,-5.7931462,El Valle,ES
6492,49.320257,-1.102929,Isigny-sur-mer,FR
21653,48.0990444,7.234169199999998,TROIS EPIS,FR
17514,40.3586029,14.9988985,Agropoli,IT
22533,41.1090606,-7.693217700000001,Armamar,PT
22560,40.12066619769377,-5.20448887767264,Arenas de San Pedro,ES
13320,42.7770122,-8.6547731,Padrón,ES
22647,9.9044375,-84.6311094,"Alajuela, Orotina, La Ceiba, Cascajal",CR
22486,41.902297,12.5038605,Roma,IT
22756,46.227638,2.213749,,FR
24489,46.227638,2.213749,,FR
22924,46.0818729,11.1522535,Trento,IT
22980,44.8308201,-0.594869,Bordeaux,FR
20654,16.2048833,-61.4623355,GOSIER,GP
23012,53.88458989999999,-9.5398485,Newport,IE
19942,41.8731736,12.4677532,Roma ,IT
23055,23.0132452,-109.7193308,san jose del cabo,MX
23057,46.227638,2.213749,,FR
24511,46.227638,2.213749,,FR
23092,46.227638,2.213749,,FR
24595,36.6827126,-6.1391542,,ES
23131,24.2177092,-110.3006516,La Paz,MX
23127,16.7798458,-99.7999097,acapulco,MX
15426,40.6665494,16.6039422,Matera,IT
23163,41.003502,17.1976972,Polignano a Mare,IT
23193,43.3862104,6.0485988,Brignoles,FR
20114,37.7760676,-25.3104277,Furnas,PT
23087,43.2069014,12.7645058,"Gualdo Tadino, Perugia",IT
23329,41.8348466,12.463095,Roma,IT
23335,21.0329808,-86.7881113,Cancún,MX
24687,9.431868099999999,-84.16190759999999,Quepos,CR
22988,45.6834983,9.727463,Seriate,IT
23352,43.7777979,7.505202700000001,Menton,FR
24747,37.0928074,-8.309789,GUIA - ALBUFEIRA,PT
24754,17.0621875,-96.7139375,OAXACA DE JUÁREZ,MX
22676,44.5846226,7.9678217,Monforte d'Alba,IT
24795,32.3476195,-117.0625943,"Playas de Rosarito, Baja California",MX
23679,44.436006,1.979685,"Sainte-Croix,",FR
24686,45.91904,10.88772,Arco,IT
24071,38.3559364,-0.4819948000000001,Alicante,ES
22411,49.9027405,1.2318018,BELLENGREVILLE,FR
23493,46.227638,2.213749,,FR
23515,45.7539307,1.1553082,Beynac,FR
23094,41.8674372,12.465071,Roma,IT
21872,36.5192786,-5.3208596,Gaucín,ES
10405,48.8630998,2.3492892,Paris,FR
23705,42.3066932,12.0806598,Vetralla,IT
23034,41.8902696,12.5083607,Roma,IT
5424,46.8258224,4.7241748,Mercurey,FR
23033,37.0694568,-8.1054938,Quarteira,PT
23759,42.4904771,-8.8585678,O Grove,ES
23380,45.5006412,12.2253385,Venezia,IT
23816,40.8541135,14.270904,NAPOLI,IT
2846,43.6881657,7.039845,Roquefort-les-Pins ,FR
23831,43.8994753,5.0819754,L'isle sur la Sorgue,FR
23923,19.4266963,-99.161075,Ciudad de México,MX
23947,40.8451817,14.2990272,Napoli,IT
24409,44.801485,10.3279036,Parma,IT
23632,41.3513988,13.8587539,Sant'Andrea del Garigliano,IT
23260,50.2808769,1.590722,Saint Quentin en Tourmont,FR
24629,42.2028594,-0.2086529,Arguis,ES
28191,44.6942088,8.8390314,Gavi,IT
24967,20.2041751,-99.5871336,Nopala de Villagran,MX
27629,20.2215229,-101.1004699,Yuriria,MX
22276,43.9807419,5.003570499999999,Pernes-les-Fontaines,FR
28081,41.3803889,-8.756990199999999,Póvoa de Varzim,PT
28203,40.1495195,-8.8638174,Figueira da Foz,PT
28522,46.227638,2.213749,,FR
28115,40.8484484,14.2343445,Napoli,IT
28539,43.8863529,10.7770699,Montecatini Terme,IT
24933,52.9917761,-1.0267602,Nottingham,GB
2527,46.4957324,-1.7878599,Les Sables-d'Olonne,FR
28421,50.9988983,2.355605,Cappelle-La-Grande,FR
24985,44.3610589,9.1442277,Recco,IT
25110,43.9308203,4.9816968,Le Thor,FR
19727,48.135514,7.299452399999999,Kaysersberg,FR
17995,39.4703017,-0.3299126,València,ES
20781,43.6039819,6.987487799999999,Mougins,FR
23410,32.7128773,-16.7645525,Machico,PT
22344,42.9650774,-8.604676399999999,Santiago de Compostela,ES
23643,49.7080079,0.2057823,Etretat,FR
20657,40.7722837,9.6695458,San teodoro,IT
3342,49.31404690000001,-1.1081289,Isigny-sur-Mer,FR
25276,37.0717265,15.280443,Siracusa,IT
25353,43.298276,3.5087,Cap d'Agde,FR
11545,47.14250639999999,-0.7000708999999999,Chemillé-en-Anjou,FR
14823,38.3021815,-7.7014399,Portel,PT
14766,43.3245016,3.5588949,Marseillan,FR
25096,40.3009514,18.3963871,Melendugno,IT
25499,43.9281118,4.7794744,Avignon,FR
20676,40.6066271,14.9904734,Battipaglia,IT
25621,41.2033216,-77.1945247,,PA
25312,41.89222609999999,12.5094979,Roma,IT
25691,46.227638,2.213749,,FR
21730,40.989192,-8.1069932,Arouca,PT
25799,21.5000993,-104.8964208,Tepic,MX
7290,44.5250095,1.1360732,Puy-l'Evêque,FR
26995,52.3367613,-0.1897778,Huntingdon,GB
25703,25.6693003,-100.3066252,Monterrey,MX
4433,43.1959323,5.6235659,La Ciotat,FR
25980,51.5072178,-0.1275862,London,GB
25570,41.8695531,8.7929125,PORTICCIO,FR
26055,46.227638,2.213749,,FR
23675,40.857456,14.2557776,NAPOLI,IT
26109,46.227638,2.213749,,FR
25994,46.15085930000001,9.325529099999999,Domaso (CO),IT
26120,44.74367669999999,0.4394663,Saint Jean duras,FR
4386,46.207926,6.3816609,Boëge,FR
5514,48.5562725,-3.145768,Guingamp,FR
26130,43.7751094,5.4821613,Cabrières-dʼAigues,FR
21646,36.7230893,-5.9348897,"Jédula, Cádiz",ES
26152,46.227638,2.213749,,FR
3007,42.367501,9.368956,Carcheto-Brustico,FR
26232,46.227638,2.213749,,FR
25753,49.266363,-0.0948551,PERIERS EN AUGE,FR
26228,46.227638,2.213749,,FR
8895,42.9681703,1.6083042,"Foix,",FR
4018,50.5689127,1.6091252,Camiers,FR
13467,41.8055285,-6.751348,Bragança,PT
25974,48.8548504,2.3607902,Paris,FR
26447,51.5187386,-0.4150181, Hayes,GB
26519,41.5462011,-8.422491299999999,Braga,PT
28199,-23.2151537,-44.7287074,"Paraty, RJ",BR
26516,37.8532647,15.2792337,Taormina,IT
8427,48.58986280000001,-2.5526512,Pléneuf-Val-André,FR
25758,43.5121154,5.4217585,Aix en Provence,FR
26619,50.9403812,1.8778037,Calais,FR
26601,42.5513577,-6.5983537,Ponferrada,ES
26433,41.8981066,12.4697886,Roma,IT
26759,52.47329329999999,-1.9022407,Birmingham,GB
23231,42.1141884,0.0158364,Huerta de Vero,ES
27205,37.3887145,13.5553509,Joppolo Giancaxio,IT
8173,42.60887719999999,11.5024526,"Montemerano, Manciano",IT
26111,38.0438478,13.2986383,Palermo,IT
26214,45.487873,9.203969299999999,Milano,IT
26964,-22.9843413,-43.2003192,Ipanema,BR
26468,43.1441408,-1.5174452,Elizondo,ES
27107,38.0369347,12.588324,Erice,IT
27079,41.0905425,-8.2551355,Alpendurada,PT
27344,39.1490494,9.5486823,,IT
27374,40.6993931,17.4953743,Ostuni,IT
26622,43.9486986,4.8059401,Avignon,FR
24233,40.746623,17.4245193,Cisternino,IT
27543,40.5304745,17.5828223,Francavilla Fontana,IT
27622,10.4660259,-84.6404963,La Fortuna,CR
27248,43.771825,11.2559881,Firenze,IT
26384,43.7247217,7.395193099999998,Cap-d'Ail,FR
3003,15.6655757,-96.5555476,Mazunte,MX
27679,38.5223629,-8.889240299999999,Setúbal ,PT
27270,45.4929187,9.1508862,Milano,IT
27759,36.5098157,-4.9145049,Marbella,ES
27767,40.5846401,-6.8899727,,PT
26748,36.6025849,-4.553997499999999,Benalmádena,ES
27799,37.1322125,-4.7428406,Fuentepiedra,ES
27535,43.3644239,-5.8437643,Oviedo,ES
27824,44.7281165,11.0000322,Bastiglia MO,IT
27849,41.2033216,-77.1945247,Costa Esmeralda,PA
27481,41.9268904,12.6826284,Roma,IT
21252,23.684994,90.356331,,BD
1038,43.9379117,4.8226868,Avignon,FR
1616,14.29201,-16.8949928,DIYABOUGOU ,SN
254,44.8494696,4.9039947,BEAUVALLON,FR
117,45.2979478,6.582098299999999,Amenitiz,FR
1151,36.111296,-95.903142,,FR
1084,49.301559,-0.7014758,Vaux-sur-Aure,FR
1162,42.806696,0.531879,Cazeaux deLarboust,FR
768,47.0905206,17.916818,Veszprem,IT
3567,46.227638,2.213749,,FR
1499,43.804353,0.430482,Castera-Verduzan,FR
27985,41.2033216,-77.1945247,,PA
778,50.093402,2.627548,Mailly-Maillet,FR
942,38.8883421,-3.712018499999999,ALMAGRO,ES
1534,44.9172049,-93.24776179999999,,IE
349,45.620264,6.818663,Seez,FR
928,46.772604,1.2199739,Saint-Michel-en-Brenne,FR
680,44.35191589999999,2.5766998,Rodez,FR
175,38.8982456,1.2189034,Sant Josep de sa Talaia,ES
503,45.388143,4.6824542,ROISEY,FR
570,37.681059,15.1508518,Santa Venerina,IT
1419,36.0797213,-95.8399228,,FR
1387,43.6052076,5.0520675,GRANS,FR
3453,46.227638,2.213749,,FR
772,46.227638,2.213749,,FR
721,50.27876999999999,1.720243,Arry,FR
1627,36.111296,-95.903142,,FR
1531,40.744476,-73.988275,,FR
1196,36.735956,-95.98861,,IT
1174,49.2384387,-2.0826451,Trinity,JE
1254,45.6221302,-1.0375971,Royan,FR
1539,50.24547519999999,1.7394268,Forest-Montiers,FR
1678,-33.8688197,151.2092955,Sydney,AU
1275,43.218181,0.8810190999999999,Aurignac,FR
4097,48.0183768,6.6128814,Saint-Etienne-Les-Remiremont,FR
1723,-21.2387817,55.5587744,Tampon,FR
1593,49.2380359,-0.6391441999999999,NONANT,FR
1684,43.9524942,5.8059847,Forcalquier,FR
1740,48.8927626,0.118411,LES CHAMPEAUX,FR
1926,16.255074,-61.278251,Saint-François,GP
1965,43.790306,-72.799126,Pittsfield,US
272,46.912833,4.696534,Santenay,FR
1690,43.7100807,7.265305000000001,Nice,FR
2738,46.947781,4.010994,Glux-en-Glenne,FR
2081,41.9122324,14.912014,Guglionesi,IT
2201,41.3850639,2.1734035,Barcelone,ES
2194,44.140137,4.9847149,Vacqueyras,FR
2062,46.99134979999999,3.1504692,Nevers,FR
2932,46.227638,2.213749,,FR
2270,37.09024,-95.712891,,US
2338,45.4438134,11.831859,Padova,IT
2211,33.4501037,-117.5914459,Sada,YT
22108,37.09024,-95.712891,,US
2387,14.4784242,-60.89982589999999,Rivière-Pilote,MQ
12668,43.5279207,5.4395789,aix en provence,FR
1429,43.4526905,1.401676,LABARTHE SUR LEZE,FR
4568,37.6752215,-97.40980599999999,,FR
2390,44.066724,4.7607859,Roquemaure,FR
2479,42.1056098,14.7063446,66054 ,IT
3528,48.633258,-2.059762,Dinard,FR
2731,46.0063785,6.395217799999999,Glières-Val-de-Borne,FR
2788,47.331491,-0.226286,Gennes-Val de Loire,FR
2670,46.486944,2.275487,Preveranges,FR
2806,12.0362484,120.0170455,"D’Pearl Bay Barangay Sto. Nino, Busuanga, Mimaropa",PH
2802,43.2769755,11.7967148, Foiano della Chiana,IT
2879,29.705357,-95.124477,,FR
2894,46.58022400000001,0.340375,Poitiers,FR
2904,48.172675,7.014817,Plainfaing,FR
2957,47.2361335,5.1856537,Varanges,FR
3077,43.9082589,5.2284662,GORDES,FR
3219,43.1966346,3.0316164,Narbonne,FR
22064,19.191525,-100.1310602,San Jose del Cabo - Valle de Bravo,MX
3216,18.1019651,-63.0309468,Saint-Martin,MF
3247,40.8925608,12.9648637,Ponza,IT
3529,46.227638,2.213749,,FR
26812,47.506038,4.459501599999999,Pouillenay,FR
3257,36.14729519999999,-95.77158399999999,,FR
3298,46.227638,2.213749,,FR
3302,46.227638,2.213749,,FR
9000,50.3567768,3.1754559,Loffre,FR
3329,46.93679729999999,-0.921062,SAINT MALO DU BOIS,FR
3374,46.579298,4.736269,Champagny-Sous-Uxelles,FR
1313,41.3903802,2.1530836,Barcelona,FR
3935,37.0573508,-95.7119039,,ES
3942,47.8767827,-4.1133861,Bénodet,FR
3976,44.3072915,4.3472688,Barjac,FR
3961,46.227638,2.213749,,FR
22260,44.6429346,8.1379684,San Bovo di Castino,IT
3671,48.847209,2.372558,Paris,FR
4190,49.0526306,7.3000184,Petit Rederching,FR
3735,42.8240535,0.3159304,Vignec,FR
3748,46.8312777,5.715133499999999,Poligny,FR
3778,47.8009821,-3.081318,Pluvigner,FR
3768,44.8345712,5.7151407,Cornillon en Trièves,FR
3765,49.7071373,0.2034254,Etretat,FR
5495,37.6752215,-97.40980599999999,,FR
5266,44.417649,12.196061,Ravenna,IT
4022,50.1080984,1.5670821,Saint-Blimont,FR
1785,43.7882772,7.5183892,Menton,FR
3896,36.14729519999999,-95.77158399999999,,FR
3236,43.9500835,4.8142527,Avignon,FR
3963,44.0161229,12.6412002,Riccione (RN),IT
2958,48.0921706,-4.272609800000001,Kerlaz,FR
3900,44.0639498,3.9741516,ANDUZE,FR
4517,46.3428562,6.0578973,,FR
4104,48.972085,6.411513999999999,Flocourt,FR
4322,43.6141556,1.3938274,Toulouse,FR
4331,40.46366700000001,-3.74922,,ES
3431,43.5508829,7.0312152,Cannes,FR
5283,47.872834,-3.920734,Concarneau,FR
4430,42.4072107,-71.3824374,,MA
4452,46.227638,2.213749,,FR
5078,47.6894508,-0.0465075,La Flèche,FR
5047,47.02975600000001,0.77337,CUSSAY,FR
5057,36.7476751,-95.90337559999999,,IT
4187,46.1834441,7.2942353,Haute-Nendaz,CH
5089,36.7476751,-95.90337559999999,,IT
4094,18.0577168,-63.0174386,SAINT -MARTIN,MF
4527,41.3667247,0.9171009999999999,"La Pobla de Cérvoles, Lleida",ES
4645,46.9064551,-1.1336937,Bazoges en Paillers,FR
4634,9.822925699999999,-84.8959295,"Paquera, Puntaneras ",FR
5346,41.9039407,12.4595924,roma,IT
5153,37.6752215,-97.40980599999999,,FR
5348,37.0573508,-95.7119039,,ES
4728,43.5649518,7.1186512,ANTIBES,FR
3941,-20.8792267,55.4423697,Saint-Denis,RE
4746,36.7476751,-95.90337559999999,,IT
5471,47.793705,3.5668863,Auxerre,FR
5224,37.6752215,-97.40980599999999,,FR
8437,42.345,1.80156,Bor,ES
17856,41.7358242,12.2586814,Roma,IT
2999,43.3924662,6.321026499999999,,FR
4926,37.6752215,-97.40980599999999,,FR
7146,49.10167029999999,1.5420587,Bois-Jérôme-Saint-Ouen,FR
9501,51.5405148,-0.1171878,London,GB
6630,43.4878256,2.3741734,MAZAMET,FR
5542,44.8858606,1.2159925,SARLAT LA CANEDA,FR
5527,44.3339495,9.6103215,Varese ligure SP,IT
5613,42.458293,14.2313926,Pescara PE,IT
5272,48.7458356,-1.5628582,Carolles,FR
5620,48.6695901,-1.8575202,CANCALE,FR
7193,45.7250312,12.3302908,Breda di Piave,IT
7199,41.89650899999999,12.4571803,Roma,IT
5748,44.0719483,11.2727999,Barberino di Mugello ,IT
8106,48.5332575,-1.9787912,Plouer sur rance,FR
5828,37.3814993,-5.998399699999999,Sevilla,ES
16235,4.570868,-74.297333,,CO
2429,43.9227953,10.8627862,Pistoia,IT
2583,44.715279,1.489997,Soucirac,FR
6078,37.6752215,-97.40980599999999,,FR
6084,37.6752215,-97.40980599999999,,FR
6108,37.6752215,-97.40980599999999,,FR
6324,36.3616751,-94.2187855,,ES
6215,46.380343,5.741841,Lavans les saint Claude,FR
6224,36.7308189,-95.8972288,,IT
6255,37.6752215,-97.40980599999999,,FR
3071,44.798902,-0.204051,Guillac,FR
6329,37.6752215,-97.40980599999999,,FR
6360,37.6752215,-97.40980599999999,,FR
2980,43.340759,-1.44872,Espelette,FR
11817,48.87191199999999,2.3448231,Paris ,FR
6451,45.7785057,6.227961,DOUSSARD,FR
6067,45.3630408,6.316955399999999,Saint Martin sur la Chambre,FR
6494,46.8306346,-0.476231,BRESSUIRE,FR
6508,36.3616751,-94.2187855,,ES
7239,48.6270189,-1.3881408,Ceaux,FR
6523,40.8531025,14.2710395,Napoli,IT
6575,44.7834063,-0.4964212,Latresne,FR
7313,59.4284883,24.7722615,Tallinn,EE
6656,49.7291215,5.2444482,Sainte-Cécile,BE
6197,36.3616751,-94.2187855,,ES
6649,43.9342216,0.6223966,LECTOURE,FR
6698,38.014452,12.5141298,Trapani,IT
6684,40.5462111,-4.785351299999999,Riofrío - Escalonilla (Ávila),ES
23963,42.4646554,1.9818737,Llivia,ES
12154,48.07725629999999,6.861588299999999,Gérardmer,FR
6993,37.2263568,-7.213403,Pinares de Lepe,ES
9270,43.90365200000001,5.233432,GORDES,FR
13037,41.8994331,12.4980193,Roma,IT
9340,43.6154312,13.4332729,Ancona,IT
9588,41.6171175,-8.3811206,Amares,PT
23281,43.184277,3.003078,Narbonne,FR
7689,39.9269681,3.8425992,Son Xoriguer-Ciutadella de Menorca,ES
7604,37.3877305,-5.9874025,Sevilla,ES
7601,-17.0147916,49.83524,"Ambodifototra, Sainte-Marie, Nosy Boraha",MG
7602,43.7156045,4.6976634,Fontvieille,FR
3510,48.4866571,-2.5106472,Lamballe,FR
7885,41.9831049,2.8289164,Girona,ES
7680,42.90139300000001,11.682329,Abbadia San Salvatore,IT
7677,16.331711,-61.3465009,LE MOULE ,FR
7789,49.1745001,-0.4969278,Saint-Manvieu-Norrey,FR
7877,40.2857332,9.6340864,Cala Gonone ,IT
7632,39.8596064,-4.0240106,Toledo,ES
7925,40.4096173,-4.7044758,NAVALUENGA,ES
9411,43.3508483,6.714384,LES ISSAMBRES,FR
28133,45.43101859999999,12.3560352,Venezia,IT
12209,43.0763846,10.6823629,Suvereto,IT
7796,40.7384476,14.5718733,Angri,IT
4182,46.0984732,7.5140122,La Sage,CH
11727,43.1808169,5.6899907,SAINT CYR SUR MER,FR
1794,46.9005579,1.45922,Buzançais,FR
8283,36.252034,-5.9667359,"Véjer de la Frontera, Cádiz",ES
8392,41.220033,9.432091,La Maddalena,IT
8419,41.8953723,12.4729464,Roma,IT
8377,45.503572,12.2216712,Venezia Mestre,IT
8606,50.0560282,6.082418,Roder-Clervaux,LU
3689,44.4065163,4.392513699999999,Vallon Pont d'Arc,FR
8229,43.7202327,10.4042132,Pisa,IT
8232,42.87125839999999,-0.0029416,Luz Saint Sauveur,FR
8822,43.3508483,6.714384,LES ISSAMBRES,FR
8756,41.6657947,9.3102377,Lecci,FR
8256,48.90737679999999,1.8486606,Maule,FR
9076,40.3077236,-1.0741794,Teruel,ES
9090,42.545625,1.5147392,La Massana,AD
12578,49.70315429999999,-1.8379146,La Hague,FR
12702,41.9118778,12.4600484,Roma,IT
1211,47.4196023,0.8410592,VERNOU SUR BRENNE,FR
